CODCLI,CODCARPR_NORM,NOMBRE_CARRERA_FUENTE,JORNADA_FUENTE,MODALIDAD_x,JOR,VERSION,CODIGO_CARRERA_SIES_FINAL,SIES_RESOLUCION_HEURISTICA,SIES_CONFIANZA_POST,DURACION_ESTUDIOS_REF,ESTADO_CARGA_PREGRADO,CODIGOS_SIES_POTENCIALES,SIES_MATCH_DIAG,COD_CAR_FINAL_SIES,CODIGO_UNICO,COD_CAR,TIPO_PLAN_CARRERA,DURACION_ESTUDIOS,MODALIDAD_y,JORNADA,tp_esperado_src,tp_match
20241TPAS083,TPAS,TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS,D,1,1,1,I162S2C57J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C57J1V1 | I162S2C57J2V1,MATCH_SIES_AMBIGUO,57,,,,,,,1,False
20251IINF114,IINF,INGENIERIA EN INFORMATICA,V,1,2,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C1J2V1 | I162S2C1J2V4,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20251TENS077,TENS,TECNICO EN ENFERMERIA,D,1,1,1,I162S2C91J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,OK_CARGA_PREGRADO,I162S2C91J1V1 | I162S2C91J2V1,MATCH_SIES_AMBIGUO,91,,,,,,,1,False
20232IECIREOL004,IECIREOL,INGENIERIA EN INFORMATICA,O,3,4,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C1J4V1 | I162S2C1J4V2,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20251TCIB094,TCIB,TECNICO EN CIBERSEGURIDAD,D,1,1,1,I162S2C47J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,OK_CARGA_PREGRADO,I162S2C47J1V1 | I162S2C47J2V1,MATCH_SIES_AMBIGUO,47,,,,,,,1,False
20251TENS033,TENS,TECNICO EN ENFERMERIA,D,1,1,1,I162S2C91J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,OK_CARGA_PREGRADO,I162S2C91J1V1 | I162S2C91J2V1,MATCH_SIES_AMBIGUO,91,,,,,,,1,False
20251TENS029,TENS,TECNICO EN ENFERMERIA,D,1,1,1,I162S2C91J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,OK_CARGA_PREGRADO,I162S2C91J1V1 | I162S2C91J2V1,MATCH_SIES_AMBIGUO,91,,,,,,,1,False
20241TPAS094,TPAS,TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS,D,1,1,1,I162S2C57J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C57J1V1 | I162S2C57J2V1,MATCH_SIES_AMBIGUO,57,,,,,,,1,False
20232IETMREOL001,IETMREOL,INGENIERIA EN CONECTIVIDAD Y REDES,O,3,4,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C3J4V1 | I162S2C3J4V2,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20241IINF161,IINF,INGENIERIA EN INFORMATICA,V,1,2,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C1J2V1 | I162S2C1J2V4,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20261TENS014,TENS,TECNICO EN ENFERMERIA,D,1,1,1,I162S2C91J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,OK_CARGA_PREGRADO,I162S2C91J1V1 | I162S2C91J2V1,MATCH_SIES_AMBIGUO,91,,,,,,,1,False
20251TPAS102,TPAS,TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS,D,1,1,1,I162S2C57J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C57J1V1 | I162S2C57J2V1,MATCH_SIES_AMBIGUO,57,,,,,,,1,False
20241IINF029,IINF,INGENIERIA EN INFORMATICA,V,1,2,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C1J2V1 | I162S2C1J2V4,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20251ICRE051,ICRE,INGENIERIA EN CONECTIVIDAD Y REDES,V,1,2,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C3J2V1 | I162S2C3J2V2 | I162S2C3J2V3 | I162S2C3J2V4,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20251TENS009,TENS,TECNICO EN ENFERMERIA,D,1,1,1,I162S2C91J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,OK_CARGA_PREGRADO,I162S2C91J1V1 | I162S2C91J2V1,MATCH_SIES_AMBIGUO,91,,,,,,,1,False
20251TPAS018,TPAS,TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS,D,1,1,1,I162S2C57J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C57J1V1 | I162S2C57J2V1,MATCH_SIES_AMBIGUO,57,,,,,,,1,False
20241IINF019,IINF,INGENIERIA EN INFORMATICA,V,1,2,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C1J2V1 | I162S2C1J2V4,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20251TCIB006,TCIB,TECNICO EN CIBERSEGURIDAD,D,1,1,1,I162S2C47J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C47J1V1 | I162S2C47J2V1,MATCH_SIES_AMBIGUO,47,,,,,,,1,False
20221IECIREOL011,IECIREOL,INGENIERIA EN INFORMATICA,O,3,4,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C1J4V1 | I162S2C1J4V2,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20251TENS033,TENS,TECNICO EN ENFERMERIA,D,1,1,1,I162S2C91J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C91J1V1 | I162S2C91J2V1,MATCH_SIES_AMBIGUO,91,,,,,,,1,False
20232IECIREOL002,IECIREOL,INGENIERIA EN INFORMATICA,O,3,4,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C1J4V1 | I162S2C1J4V2,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20251TENS061,TENS,TECNICO EN ENFERMERIA,D,1,1,1,I162S2C91J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,OK_CARGA_PREGRADO,I162S2C91J1V1 | I162S2C91J2V1,MATCH_SIES_AMBIGUO,91,,,,,,,1,False
20231TTMREOL021,TTMREOL,TECNICO EN CONECTIVIDAD Y REDES,O,3,4,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C6J4V1 | I162S2C6J4V2,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20251TENS022,TENS,TECNICO EN ENFERMERIA,D,1,1,1,I162S2C91J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C91J1V1 | I162S2C91J2V1,MATCH_SIES_AMBIGUO,91,,,,,,,1,False
20232IETMREOL006,IETMREOL,INGENIERIA EN CONECTIVIDAD Y REDES,O,3,4,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C3J4V1 | I162S2C3J4V2,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20251TENS072,TENS,TECNICO EN ENFERMERIA,D,1,1,1,I162S2C91J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C91J1V1 | I162S2C91J2V1,MATCH_SIES_AMBIGUO,91,,,,,,,1,False
20251TPAS133,TPAS,TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS,D,1,1,1,I162S2C57J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,OK_CARGA_PREGRADO,I162S2C57J1V1 | I162S2C57J2V1,MATCH_SIES_AMBIGUO,57,,,,,,,1,False
20251TENS011,TENS,TECNICO EN ENFERMERIA,D,1,1,1,I162S2C91J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C91J1V1 | I162S2C91J2V1,MATCH_SIES_AMBIGUO,91,,,,,,,1,False
20251TPAS042,TPAS,TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS,D,1,1,1,I162S2C57J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,OK_CARGA_PREGRADO,I162S2C57J1V1 | I162S2C57J2V1,MATCH_SIES_AMBIGUO,57,,,,,,,1,False
20251TENS086,TENS,TECNICO EN ENFERMERIA,D,1,1,1,I162S2C91J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C91J1V1 | I162S2C91J2V1,MATCH_SIES_AMBIGUO,91,,,,,,,1,False
20251TPAS133,TPAS,TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS,D,1,1,1,I162S2C57J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C57J1V1 | I162S2C57J2V1,MATCH_SIES_AMBIGUO,57,,,,,,,1,False
20251TENS088,TENS,TECNICO EN ENFERMERIA,D,1,1,1,I162S2C91J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C91J1V1 | I162S2C91J2V1,MATCH_SIES_AMBIGUO,91,,,,,,,1,False
20241IINF042,IINF,INGENIERIA EN INFORMATICA,V,1,2,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C1J2V1 | I162S2C1J2V4,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20251TENS100,TENS,TECNICO EN ENFERMERIA,D,1,1,1,I162S2C91J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,OK_CARGA_PREGRADO,I162S2C91J1V1 | I162S2C91J2V1,MATCH_SIES_AMBIGUO,91,,,,,,,1,False
20251TPAS160,TPAS,TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS,D,1,1,1,I162S2C57J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C57J1V1 | I162S2C57J2V1,MATCH_SIES_AMBIGUO,57,,,,,,,1,False
20251TENS077,TENS,TECNICO EN ENFERMERIA,D,1,1,1,I162S2C91J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C91J1V1 | I162S2C91J2V1,MATCH_SIES_AMBIGUO,91,,,,,,,1,False
20241TCRE031,TCRE,TECNICO EN CONECTIVIDAD Y REDES,V,1,2,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C6J2V1 | I162S2C6J2V2,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20201IETMREOL007,IETMREOL,INGENIERIA EN CONECTIVIDAD Y REDES,O,3,4,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C3J4V1 | I162S2C3J4V2,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20212IETMREOL012,IETMREOL,INGENIERIA EN CONECTIVIDAD Y REDES,O,3,4,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C3J4V1 | I162S2C3J4V2,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20251TCIB075,TCIB,TECNICO EN CIBERSEGURIDAD,D,1,1,1,I162S2C47J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C47J1V1 | I162S2C47J2V1,MATCH_SIES_AMBIGUO,47,,,,,,,1,False
20251TENS061,TENS,TECNICO EN ENFERMERIA,D,1,1,1,I162S2C91J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C91J1V1 | I162S2C91J2V1,MATCH_SIES_AMBIGUO,91,,,,,,,1,False
20251TCIB004,TCIB,TECNICO EN CIBERSEGURIDAD,D,1,1,1,I162S2C47J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C47J1V1 | I162S2C47J2V1,MATCH_SIES_AMBIGUO,47,,,,,,,1,False
20251TCRE020,TCRE,TECNICO EN CONECTIVIDAD Y REDES,V,1,2,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C6J2V1 | I162S2C6J2V2,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20241TPAS172,TPAS,TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS,D,1,1,1,I162S2C57J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C57J1V1 | I162S2C57J2V1,MATCH_SIES_AMBIGUO,57,,,,,,,1,False
20251TENS009,TENS,TECNICO EN ENFERMERIA,D,1,1,1,I162S2C91J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C91J1V1 | I162S2C91J2V1,MATCH_SIES_AMBIGUO,91,,,,,,,1,False
20251TPAS042,TPAS,TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS,D,1,1,1,I162S2C57J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C57J1V1 | I162S2C57J2V1,MATCH_SIES_AMBIGUO,57,,,,,,,1,False
20251TENS062,TENS,TECNICO EN ENFERMERIA,D,1,1,1,I162S2C91J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,OK_CARGA_PREGRADO,I162S2C91J1V1 | I162S2C91J2V1,MATCH_SIES_AMBIGUO,91,,,,,,,1,False
20251TENS093,TENS,TECNICO EN ENFERMERIA,D,1,1,1,I162S2C91J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,OK_CARGA_PREGRADO,I162S2C91J1V1 | I162S2C91J2V1,MATCH_SIES_AMBIGUO,91,,,,,,,1,False
20161NITMRE023,NITMRE,INGENIERIA EN CONECTIVIDAD Y REDES,V,1,2,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C3J2V1 | I162S2C3J2V4,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20231IETMREOL073,IETMREOL,INGENIERIA EN CONECTIVIDAD Y REDES,O,3,4,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C3J4V1 | I162S2C3J4V2,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20241TPAS176,TPAS,TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS,D,1,1,1,I162S2C57J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C57J1V1 | I162S2C57J2V1,MATCH_SIES_AMBIGUO,57,,,,,,,1,False
20261TENS014,TENS,TECNICO EN ENFERMERIA,D,1,1,1,I162S2C91J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C91J1V1 | I162S2C91J2V1,MATCH_SIES_AMBIGUO,91,,,,,,,1,False
20232IECIREOL025,IECIREOL,INGENIERIA EN INFORMATICA,O,3,4,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C1J4V1 | I162S2C1J4V2,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20211IETMRE029,IETMRE,INGENIERIA EN CONECTIVIDAD Y REDES,V,1,2,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C3J2V2 | I162S2C3J2V3,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20251TPAS139,TPAS,TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS,D,1,1,1,I162S2C57J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C57J1V1 | I162S2C57J2V1,MATCH_SIES_AMBIGUO,57,,,,,,,1,False
20251TCIB094,TCIB,TECNICO EN CIBERSEGURIDAD,D,1,1,1,I162S2C47J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C47J1V1 | I162S2C47J2V1,MATCH_SIES_AMBIGUO,47,,,,,,,1,False
20212IETMREOL002,IETMREOL,INGENIERIA EN CONECTIVIDAD Y REDES,O,3,4,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C3J4V1 | I162S2C3J4V2,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20201IETMREOL009,IETMREOL,INGENIERIA EN CONECTIVIDAD Y REDES,O,3,4,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C3J4V1 | I162S2C3J4V2,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20201TMIRE005,TMIRE,TECNICO EN AUTOMATIZACION Y CONTROL INDUSTRIAL,V,1,2,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C11J2V1 | I162S2C24J2V1,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20251TENS062,TENS,TECNICO EN ENFERMERIA,D,1,1,1,I162S2C91J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C91J1V1 | I162S2C91J2V1,MATCH_SIES_AMBIGUO,91,,,,,,,1,False
20211IETMRE019,IETMRE,INGENIERIA EN CONECTIVIDAD Y REDES,V,1,2,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C3J2V2 | I162S2C3J2V3,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20261IINF066,IINF,INGENIERIA EN INFORMATICA,V,1,2,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C1J2V1 | I162S2C1J2V4,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20232IECIREOL016,IECIREOL,INGENIERIA EN INFORMATICA,O,3,4,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C1J4V1 | I162S2C1J4V2,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20251TENS064,TENS,TECNICO EN ENFERMERIA,D,1,1,1,I162S2C91J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,OK_CARGA_PREGRADO,I162S2C91J1V1 | I162S2C91J2V1,MATCH_SIES_AMBIGUO,91,,,,,,,1,False
20251TCRE045,TCRE,TECNICO EN CONECTIVIDAD Y REDES,V,1,2,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C6J2V1 | I162S2C6J2V2,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20251TENS029,TENS,TECNICO EN ENFERMERIA,D,1,1,1,I162S2C91J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C91J1V1 | I162S2C91J2V1,MATCH_SIES_AMBIGUO,91,,,,,,,1,False
20251TPAS012,TPAS,TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS,D,1,1,1,I162S2C57J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C57J1V1 | I162S2C57J2V1,MATCH_SIES_AMBIGUO,57,,,,,,,1,False
20251TENS100,TENS,TECNICO EN ENFERMERIA,D,1,1,1,I162S2C91J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C91J1V1 | I162S2C91J2V1,MATCH_SIES_AMBIGUO,91,,,,,,,1,False
20251TPAS087,TPAS,TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS,D,1,1,1,I162S2C57J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C57J1V1 | I162S2C57J2V1,MATCH_SIES_AMBIGUO,57,,,,,,,1,False
20211IETMRE004,IETMRE,INGENIERIA EN CONECTIVIDAD Y REDES,V,1,2,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C3J2V2 | I162S2C3J2V3,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20161NETMRE036,NETMRE,INGENIERIA EN CONECTIVIDAD Y REDES,V,1,2,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C3J2V1 | I162S2C3J2V4,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20201TTMREOL013,TTMREOL,TECNICO EN CONECTIVIDAD Y REDES,O,3,4,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C6J4V1 | I162S2C6J4V2,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20251TENS093,TENS,TECNICO EN ENFERMERIA,D,1,1,1,I162S2C91J1V1,REGLA_TIPO_PLAN_JORNADA,95%,5,EXCLUIDO_DUPLICADO_INTRA_CODCLI,I162S2C91J1V1 | I162S2C91J2V1,MATCH_SIES_AMBIGUO,91,,,,,,,1,False
20201IETMREOL008,IETMREOL,INGENIERIA EN CONECTIVIDAD Y REDES,O,3,4,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C3J4V1 | I162S2C3J4V2,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20251IINF011,IINF,INGENIERIA EN INFORMATICA,V,1,2,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C1J2V1 | I162S2C1J2V4,MATCH_SIES_AMBIGUO,,,,,,,,1,False
20251ICRE029,ICRE,INGENIERIA EN CONECTIVIDAD Y REDES,V,1,2,,,PENDIENTE_GOBERNANZA,0%,,EXCLUIDO_SIN_MATCH_SIES,I162S2C3J2V1 | I162S2C3J2V2 | I162S2C3J2V3 | I162S2C3J2V4,MATCH_SIES_AMBIGUO,,,,,,,,1,False
