CODIGO_IES_NUM	CODIGO_UNICO	CODIGO_CARRERA	NOMBRE_IES	COD_SEDE	NOMBRE_SEDE	NOMBRE_CARRERA	MODALIDAD	JORNADA	TIPO_PLAN_CARRERA	CARACT_PLAN_ESPECIAL	DURACION_ESTUDIOS	DURACION_TITULACION	DURACION_TOTAL	COMUNA_SEDE	PROVINCIA_SEDE	REGION_SEDE	NIVEL_GLOBAL	NIVEL_CARRERA	VIGENCIA	CODCARPR_CANONICO	CODCARPR_ALIAS_LIST	REGLA_DESAMBIGUACION	FUENTE_GOBERNANZA	ESTADO_REGISTRO	CODCARPR_RESOLUCION_ESTADO
162	I162S2C101J4V1	101	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO EN SALUD FAMILIAR CON ENFOQUE COMUNITARIO	3	4	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1	DSFA		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C102J4V1	102	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO SALUD CON FOCO EN MIGRACION	3	4	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C103J4V1	103	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO ABORDAJE INTEGRAL DE LA VIOLENCIA DE GENERO EN ATENCION PRIMARIA DE SALUD	3	4	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C104J4V1	104	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO EN INNOVACION PARA LA DOCENCIA	3	4	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C105J4V1	105	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO EN HUMANIZACION EN SALUD	3	4	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C10J1V1	10	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN PREVENCION DE RIESGOS	1	1	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C10J2V1	10	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN PREVENCION DE RIESGOS	1	2	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C10J4V1	10	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN PREVENCION DE RIESGOS	3	4	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1	TPRE		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C111J4V1	111	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN FINANZAS	3	4	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1	IFIN		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C111J4V2	111	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN FINANZAS	3	4	3	NO APLICA	4	0	4	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		CIFIN|IFIN	MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	AMBIGUO
162	I162S2C112J4V1	112	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN MARKETING DIGITAL	3	4	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1	IMDI		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C112J4V2	112	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN MARKETING DIGITAL	3	4	3	NO APLICA	4	0	4	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		CIMDI|IMDI	MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	AMBIGUO
162	I162S2C113J4V1	113	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN RECURSOS HUMANOS	3	4	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1	IRHU		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C113J4V2	113	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN RECURSOS HUMANOS	3	4	3	NO APLICA	4	0	4	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		CIRHU|IRHU	MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	AMBIGUO
162	I162S2C114J2V1	114	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN ENFERMERIA E INSTRUMENTACION QUIRURGICA	1	2	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1		COTEIQ|TEIQ	MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	AMBIGUO
162	I162S2C115J2V1	115	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN FARMACIA	1	2	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1		COTFAR|TFAR	MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	AMBIGUO
162	I162S2C116J4V1	116	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN FINANZAS	3	4	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1	TFIN		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C117J4V1	117	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN INFRAESTRUCTURA CLOUD	3	4	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1		NAN|TICL	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C118J4V1	118	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN MARKETING DIGITAL	3	4	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1	TMDI		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C119J4V1	119	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN RECURSOS HUMANOS	3	4	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1	TRHU		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C11J1V1	11	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN AUTOMATIZACION Y CONTROL INDUSTRIAL	1	1	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C11J2V1	11	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN AUTOMATIZACION Y CONTROL INDUSTRIAL	1	2	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1		TACI|TMIRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	AMBIGUO
162	I162S2C11J4V1	11	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN AUTOMATIZACION Y CONTROL INDUSTRIAL	3	4	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C124J4V1	124	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN PREVENCION DE RIESGOS	3	4	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1	IPRE		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C124J4V2	124	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN PREVENCION DE RIESGOS	3	4	3	NO APLICA	4	0	4	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		CIPRE|IPRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	AMBIGUO
162	I162S2C125J4V1	125	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN SEGURIDAD PRIVADA	3	4	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1	ISEP		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C125J4V2	125	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN SEGURIDAD PRIVADA	3	4	3	NO APLICA	4	0	4	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		CISEP|ISEP	MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	AMBIGUO
162	I162S2C13J1V1	13	IP CIISA	2	CASA CENTRAL (SANTIAGO)	SOPORTE DE SERVICIOS DE TELECOMUNICACIONES	1	1	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C13J2V1	13	IP CIISA	2	CASA CENTRAL (SANTIAGO)	SOPORTE DE SERVICIOS DE TELECOMUNICACIONES	1	2	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C1J1V1	1	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN INFORMATICA	1	1	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1	IECIRE	IECIRE|IINF	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	UNICO
162	I162S2C1J1V2	1	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN INFORMATICA	1	1	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		IINF|NAN	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C1J2V1	1	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN INFORMATICA	1	2	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		IECIRE|IINF|NAN|NECIRE|NICIRE|NINFRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	AMBIGUO
162	I162S2C1J2V2	1	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN INFORMATICA	1	2	3	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	2	1	IINF	IINF|NECIRE|NICIRE|NINFRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	UNICO
162	I162S2C1J2V3	1	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN INFORMATICA	1	2	3	NO APLICA	4	0	4	SANTIAGO	SANTIAGO	Metropolitana	1	2	1	IINF	IINF|NECIRE|NICIRE|NINFRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	UNICO
162	I162S2C1J2V4	1	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN INFORMATICA	1	2	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		IECIRE|IINF|NAN|NECIRE|NICIRE|NINFRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	AMBIGUO
162	I162S2C1J4V1	1	IP CIISA	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN INFORMATICA	3	4	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		CIINF|IECIRE|IECIREOL|NAN|NINFREOL	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	AMBIGUO
162	I162S2C1J4V2	1	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN INFORMATICA	3	4	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		CIINF|IECIREOL|IINF|NAN|NINFREOL	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	AMBIGUO
162	I162S2C1J4V3	1	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN INFORMATICA	3	4	3	NO APLICA	4	0	4	SANTIAGO	SANTIAGO	Metropolitana	1	2	1	CIINF	CIINF|NINFREOL	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	UNICO
162	I162S2C21J1V1	21	IP CIISA	2	CASA CENTRAL (SANTIAGO)	INGENIERIA DE EJECUCION EN AUTOMATIZACION Y CONTROL INDUSTRIAL	1	1	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C21J2V1	21	IP CIISA	2	CASA CENTRAL (SANTIAGO)	INGENIERIA DE EJECUCION EN AUTOMATIZACION Y CONTROL INDUSTRIAL	1	2	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C22J1V1	22	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN AUTOMATIZACION Y CONTROL INDUSTRIAL	1	1	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C22J2V1	22	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN AUTOMATIZACION Y CONTROL INDUSTRIAL	1	2	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1	IACI	IACI|IEMORE|NAUTRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	UNICO
162	I162S2C22J2V2	22	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN AUTOMATIZACION Y CONTROL INDUSTRIAL	1	2	3	NO APLICA	4	0	4	SANTIAGO	SANTIAGO	Metropolitana	1	2	1	IACI	IACI|IEMORE|NAUTRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	UNICO
162	I162S2C22J4V1	22	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN AUTOMATIZACION Y CONTROL INDUSTRIAL	3	4	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1	IACI	CIIND|IACI	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	UNICO
162	I162S2C22J4V2	22	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN AUTOMATIZACION Y CONTROL INDUSTRIAL	3	4	3	NO APLICA	4	0	4	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		CIACI|CIIND|IACI|NAN	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	AMBIGUO
162	I162S2C23J1V1	23	IP CIISA	2	CASA CENTRAL (SANTIAGO)	INGENIERIA DE EJECUCION EN PREVENCION DE RIESGOS	1	1	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C23J2V1	23	IP CIISA	2	CASA CENTRAL (SANTIAGO)	INGENIERIA DE EJECUCION EN PREVENCION DE RIESGOS	1	2	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C24J1V1	24	IP CIISA	2	CASA CENTRAL (SANTIAGO)	TECNICO EN AUTOMATIZACION Y CONTROL INDUSTRIAL	1	1	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C24J2V1	24	IP CIISA	2	CASA CENTRAL (SANTIAGO)	TECNICO EN AUTOMATIZACION Y CONTROL INDUSTRIAL	1	2	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C2J1V1	2	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN PROGRAMACION COMPUTACIONAL	1	1	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1		NAN|TPCRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	SIN_REFERENCIA_MATRIZ
