CODIGO_IES_NUM	CODIGO_UNICO	CODIGO_CARRERA	NOMBRE_IES	COD_SEDE	NOMBRE_SEDE	NOMBRE_CARRERA	MODALIDAD	JORNADA	TIPO_PLAN_CARRERA	CARACT_PLAN_ESPECIAL	DURACION_ESTUDIOS	DURACION_TITULACION	DURACION_TOTAL	COMUNA_SEDE	PROVINCIA_SEDE	REGION_SEDE	NIVEL_GLOBAL	NIVEL_CARRERA	VIGENCIA	CODCARPR_CANONICO	CODCARPR_ALIAS_LIST	REGLA_DESAMBIGUACION	FUENTE_GOBERNANZA	ESTADO_REGISTRO	CODCARPR_RESOLUCION_ESTADO
162	I162S2C2J1V2	2	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN PROGRAMACION COMPUTACIONAL	1	1	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1		NAN|TPCRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C2J2V1	2	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN PROGRAMACION COMPUTACIONAL	1	2	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1		NAN|TPCRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C2J2V2	2	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN PROGRAMACION COMPUTACIONAL	1	2	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1		NAN|TPCRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C2J4V1	2	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN PROGRAMACION COMPUTACIONAL	3	4	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1	TPCRE	TPCRE|TPCREOL	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	UNICO
162	I162S2C2J4V2	2	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN PROGRAMACION COMPUTACIONAL	3	4	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1	TPCRE	TPCRE|TPCREOL	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	UNICO
162	I162S2C35J1V1	35	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN ANALISIS DE SISTEMAS	1	1	1	NO APLICA	6	0	6	SANTIAGO	SANTIAGO	Metropolitana	1	1	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C35J1V2	35	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN ANALISIS DE SISTEMAS	1	1	1	NO APLICA	6	0	6	SANTIAGO	SANTIAGO	Metropolitana	1	1	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C35J2V1	35	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN ANALISIS DE SISTEMAS	1	2	1	NO APLICA	6	0	6	SANTIAGO	SANTIAGO	Metropolitana	1	1	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C35J2V2	35	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN ANALISIS DE SISTEMAS	1	2	1	NO APLICA	6	0	6	SANTIAGO	SANTIAGO	Metropolitana	1	1	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C35J4V1	35	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN ANALISIS DE SISTEMAS	3	4	1	NO APLICA	6	0	6	SANTIAGO	SANTIAGO	Metropolitana	1	1	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C35J4V2	35	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN ANALISIS DE SISTEMAS	3	4	1	NO APLICA	6	0	6	SANTIAGO	SANTIAGO	Metropolitana	1	1	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C3J1V1	3	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN CONECTIVIDAD Y REDES	1	1	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		IETMRE|NAN|NETMRE|NITMRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	AMBIGUO
162	I162S2C3J1V2	3	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN CONECTIVIDAD Y REDES	1	1	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		ICRE|IETMRE|NAN|NETMRE|NITMRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	AMBIGUO
162	I162S2C3J2V1	3	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN CONECTIVIDAD Y REDES	1	2	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		ICRE|NAN|NCONRE|NETMRE|NITMRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	AMBIGUO
162	I162S2C3J2V2	3	IP CIISA	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN CONECTIVIDAD Y REDES	1	2	3	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		ICRE|IETMRE|NAN|NCONRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	AMBIGUO
162	I162S2C3J2V3	3	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN CONECTIVIDAD Y REDES	1	2	3	NO APLICA	4	0	4	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		CICRE|ICRE|IETMRE|NAN|NCONRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	AMBIGUO
162	I162S2C3J2V4	3	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN CONECTIVIDAD Y REDES	1	2	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		ICRE|NAN|NCONRE|NETMRE|NITMRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	AMBIGUO
162	I162S2C3J4V1	3	IP CIISA	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN CONECTIVIDAD Y REDES	3	4	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		CICRE|IECIREOL|IETMRE|IETMREOL|NAN|NCONRE|NCONREOL|NETMRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	AMBIGUO
162	I162S2C3J4V2	3	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN CONECTIVIDAD Y REDES	3	4	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		CICRE|ICRE|IECIREOL|IETMRE|IETMREOL|NAN|NCONRE|NCONREOL|NETMRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	AMBIGUO
162	I162S2C3J4V3	3	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN CONECTIVIDAD Y REDES	3	4	3	NO APLICA	4	0	4	SANTIAGO	SANTIAGO	Metropolitana	1	2	1	CICRE	CICRE|IECIREOL|IETMRE|NCONRE|NCONREOL	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	UNICO
162	I162S2C40J2V1	40	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO EN DOCENCIA EN EDUCACION SUPERIOR TECNICO PROFESIONAL	2	2	1	NO APLICA	2	0	2	SANTIAGO	SANTIAGO	Metropolitana	3	5	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C41J2V1	41	IP CIISA	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO EN GESTION DE PROYECTOS	1	2	1	NO APLICA	2	0	2	SANTIAGO	SANTIAGO	Metropolitana	3	5	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C46J1V1	46	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN CIBERSEGURIDAD	1	1	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		ICIB|IECSRE|IECSREOL|NAN|NICCREOL	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	AMBIGUO
162	I162S2C46J2V1	46	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN CIBERSEGURIDAD	1	2	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		ICIB|IECSRE|NAN|NICCRE|NTCCRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	AMBIGUO
162	I162S2C46J2V2	46	IP CIISA	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN CIBERSEGURIDAD	1	2	3	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		ICIB|IECSRE|IECSREOL|NAN|NICCRE|NTCCRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	AMBIGUO
162	I162S2C46J2V3	46	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN CIBERSEGURIDAD	1	2	3	NO APLICA	4	0	4	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		CICIB|ICIB|IECSRE|IECSREOL|NAN|NICCRE|NTCCRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	AMBIGUO
162	I162S2C46J4V1	46	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN CIBERSEGURIDAD	3	4	3	NO APLICA	4	0	4	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		CICIB|ICIB|IECSREOL|NAN|NICCREOL|NTCCREOL	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	AMBIGUO
162	I162S2C46J4V2	46	IP CIISA	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN CIBERSEGURIDAD	3	4	3	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	2	1	ICIB	CICIB|ICIB|IECSREOL|NICCREOL|NTCCREOL	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	UNICO
162	I162S2C46J4V3	46	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN CIBERSEGURIDAD	3	4	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1	ICIB	CICIB|ICIB|IECSREOL|NICCREOL|NTCCREOL	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	UNICO
162	I162S2C47J1V1	47	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN CIBERSEGURIDAD	1	1	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1	TCSRE	TCIB|TCSRE|TCSREOL	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	UNICO
162	I162S2C47J2V1	47	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN CIBERSEGURIDAD	1	2	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1		TCIB|TCSRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	AMBIGUO
162	I162S2C47J4V1	47	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN CIBERSEGURIDAD	3	4	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1		TCIB|TCSREOL	MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	AMBIGUO
162	I162S2C48J4V1	48	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN CONTROL INDUSTRIAL	3	4	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C53J3V1	53	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO EN CIBERSEGURIDAD APLICADA	2	3	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1	DCBS		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C57J1V1	57	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS	1	1	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1		NAN|TPARE|TPAS	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C57J2V1	57	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS	1	2	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1		TPARE|TPAS	MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	AMBIGUO
162	I162S2C57J4V1	57	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS	3	4	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1		TPAREOL|TPAS	MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	AMBIGUO
162	I162S2C63J4V1	63	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO EN ARQUITECTURA CLOUD	3	4	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1	DACD		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C64J4V1	64	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO EN BACKEND	3	4	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C65J4V1	65	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO EN FRONTEND	3	4	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C66J4V1	66	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO EN FULLSTACK	3	4	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1	DFSK		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C67J4V1	67	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO EN QUALITY ASSURANCE	3	4	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1	DQAS		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C68J4V1	68	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO EN SEGURIDAD OFENSIVA	3	4	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1	DSOF		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C69J4V1	69	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO INFRAESTRUCTURA CLOUD	3	4	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1	DICD		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C6J1V1	6	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN CONECTIVIDAD Y REDES	1	1	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1	TCRE	TCRE|TTMRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	UNICO
162	I162S2C6J1V2	6	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN CONECTIVIDAD Y REDES	1	1	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1	TCRE	TCRE|TTMRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	UNICO
162	I162S2C6J2V1	6	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN CONECTIVIDAD Y REDES	1	2	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1		TCRE|TTMRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	AMBIGUO
162	I162S2C6J2V2	6	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN CONECTIVIDAD Y REDES	1	2	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1		TCRE|TTMRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	AMBIGUO
162	I162S2C6J4V1	6	IP CIISA	2	CASA CENTRAL (SANTIAGO)	TECNICO EN CONECTIVIDAD Y REDES	3	4	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1	TTMREOL		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C6J4V2	6	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN CONECTIVIDAD Y REDES	3	4	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1		TCRE|TTMREOL	MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	AMBIGUO
162	I162S2C70J4V1	70	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO REDES INDUSTRIALES	3	4	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1	DRID		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C71J4V1	71	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO SEGURIDAD EN ARQUITECTURA DE REDES	3	4	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
