COD_CAR,MODALIDAD,JOR,VERSION,NIV_ACA,n_mu
1,3,4,1,1,14
1,3,4,2,1,291
1,3,4,3,1,77
11,1,2,1,1,1
112,3,4,1,1,1
22,3,4,2,1,38
3,1,2,1,1,2
3,1,2,3,1,3
3,3,4,1,1,20
3,3,4,2,1,161
3,3,4,3,1,116
46,1,1,1,1,19
46,1,2,1,1,5
46,3,4,1,1,391
47,1,1,1,1,1
47,3,4,1,1,158
53,2,3,1,1,33
57,1,2,1,1,1
57,3,4,1,1,375
6,3,4,1,1,5
6,3,4,2,1,70
63,3,4,1,1,19
66,3,4,1,1,32
69,3,4,1,1,9
70,3,4,1,1,14
76,3,4,1,1,154
76,3,4,2,1,16
77,3,4,1,1,108
77,3,4,2,1,17
78,1,2,1,1,86
79,3,4,1,1,96
83,3,4,1,1,104
84,3,4,1,1,20
85,3,4,1,1,39
86,3,4,1,1,63
87,3,4,1,1,46
88,3,4,1,1,45
89,3,4,1,1,22
91,1,2,1,1,108
95,3,4,1,1,5
97,3,4,1,1,10
ECCURYDP,3,4,1,1,35
