CODCARPR_NORM,JORNADA_FUENTE,N,NOMBRE_CARRERA_FUENTE,CANDIDATOS_SIES,NOMBRE_IES_UNICOS,NOMBRE_CARRERA_UNICOS,TIPO_PLAN_CARRERA_UNICOS,DURACION_ESTUDIOS_UNICOS,DURACION_TOTAL_UNICOS,MODALIDAD_UNICOS,JORNADA_UNICOS,NIVEL_CARRERA_UNICOS,REDUCIBLE_POR_NOMBRE_IES,REDUCIBLE_POR_TIPO_PLAN,REDUCIBLE_POR_DURACION_ESTUDIOS,REDUCIBLE_POR_DURACION_TOTAL,REDUCIBLE_POR_COMBINACION,ESTADO_FINAL_ANALISIS,JUSTIFICACION
ICRE,V,11,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J2V1 | I162S2C3J2V2 | I162S2C3J2V3 | I162S2C3J2V4,IP CIISA | IP SAN SEBASTIAN,INGENIERIA EN CONECTIVIDAD Y REDES,1 | 3,4 | 5 | 8,4 | 5 | 8,1,2,2,True,True,True,True,True,REDUCIBLE_POR_COMBINACION,Reducible por: IESTPDURCOMB
IECIREOL,O,14,INGENIERIA EN INFORMATICA,I162S2C1J4V1 | I162S2C1J4V2,IP CIISA | IP SAN SEBASTIAN,INGENIERIA EN INFORMATICA,1,8,8,3,4,2,True,False,False,False,False,REDUCIBLE_POR_NOMBRE_IES,Reducible por: IES
IETMRE,V,3,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J2V2 | I162S2C3J2V3,IP CIISA | IP SAN SEBASTIAN,INGENIERIA EN CONECTIVIDAD Y REDES,3,4 | 5,4 | 5,1,2,2,True,False,True,True,True,REDUCIBLE_POR_COMBINACION,Reducible por: IESDURCOMB
IETMREOL,O,20,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J4V1 | I162S2C3J4V2,IP CIISA | IP SAN SEBASTIAN,INGENIERIA EN CONECTIVIDAD Y REDES,1,8,8,3,4,2,True,False,False,False,False,REDUCIBLE_POR_NOMBRE_IES,Reducible por: IES
IINF,V,23,INGENIERIA EN INFORMATICA,I162S2C1J2V1 | I162S2C1J2V4,IP SAN SEBASTIAN,INGENIERIA EN INFORMATICA,1,8,8,1,2,2,False,False,False,False,False,IRREDUCIBLE_CON_EVIDENCIA_ACTUAL,"Idénticos: NOMBRE_IES=IP SAN SEBASTIAN, NOMBRE_CARRERA=INGENIERIA EN INFORMATICA, TIPO_PLAN_CARRERA=1, DURACION_ESTUDIOS=8, DURACION_TOTAL=8, MODALIDAD=1, JORNADA=2, NIVEL_CARRERA=2"
NETMRE,V,1,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J2V1 | I162S2C3J2V4,IP SAN SEBASTIAN,INGENIERIA EN CONECTIVIDAD Y REDES,1,8,8,1,2,2,False,False,False,False,False,IRREDUCIBLE_CON_EVIDENCIA_ACTUAL,"Idénticos: NOMBRE_IES=IP SAN SEBASTIAN, NOMBRE_CARRERA=INGENIERIA EN CONECTIVIDAD Y REDES, TIPO_PLAN_CARRERA=1, DURACION_ESTUDIOS=8, DURACION_TOTAL=8, MODALIDAD=1, JORNADA=2, NIVEL_CARRERA=2"
NITMRE,V,1,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J2V1 | I162S2C3J2V4,IP SAN SEBASTIAN,INGENIERIA EN CONECTIVIDAD Y REDES,1,8,8,1,2,2,False,False,False,False,False,IRREDUCIBLE_CON_EVIDENCIA_ACTUAL,"Idénticos: NOMBRE_IES=IP SAN SEBASTIAN, NOMBRE_CARRERA=INGENIERIA EN CONECTIVIDAD Y REDES, TIPO_PLAN_CARRERA=1, DURACION_ESTUDIOS=8, DURACION_TOTAL=8, MODALIDAD=1, JORNADA=2, NIVEL_CARRERA=2"
TCRE,V,8,TECNICO EN CONECTIVIDAD Y REDES,I162S2C6J2V1 | I162S2C6J2V2,IP SAN SEBASTIAN,TECNICO EN CONECTIVIDAD Y REDES,1,5,5,1,2,1,False,False,False,False,False,IRREDUCIBLE_CON_EVIDENCIA_ACTUAL,"Idénticos: NOMBRE_IES=IP SAN SEBASTIAN, NOMBRE_CARRERA=TECNICO EN CONECTIVIDAD Y REDES, TIPO_PLAN_CARRERA=1, DURACION_ESTUDIOS=5, DURACION_TOTAL=5, MODALIDAD=1, JORNADA=2, NIVEL_CARRERA=1"
TMIRE,V,1,TECNICO EN AUTOMATIZACION Y CONTROL INDUSTRIAL,I162S2C11J2V1 | I162S2C24J2V1,IP CIISA | IP SAN SEBASTIAN,TECNICO EN AUTOMATIZACION Y CONTROL INDUSTRIAL,1,5,5,1,2,1,True,False,False,False,False,REDUCIBLE_POR_NOMBRE_IES,Reducible por: IES
TTMREOL,O,5,TECNICO EN CONECTIVIDAD Y REDES,I162S2C6J4V1 | I162S2C6J4V2,IP CIISA | IP SAN SEBASTIAN,TECNICO EN CONECTIVIDAD Y REDES,1,5,5,3,4,1,True,False,False,False,False,REDUCIBLE_POR_NOMBRE_IES,Reducible por: IES
