CODIGO_IES_NUM,CODIGO_UNICO,NOMBRE_IES,COD_SEDE,NOMBRE_SEDE,NOMBRE_CARRERA,MODALIDAD,JORNADA,TIPO_PLAN_CARRERA,CARACT_PLAN_ESPECIAL,DURACION_ESTUDIOS,DURACION_TITULACION,DURACION_TOTAL,COMUNA_SEDE,PROVINCIA_SEDE,REGION_SEDE,NIVEL_GLOBAL,NIVEL_CARRERA,VIGENCIA,LOOKUP_KEY,COD_SEDE_NORM,COD_CAR_NORM,JOR_NORM,VERSION_NORM,MODALIDAD_NORM,NIVEL_CARRERA_NORM
162,I162S2C101J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),DIPLOMADO EN SALUD FAMILIAR CON ENFOQUE COMUNITARIO,3,4,1,NO APLICA,1,0,1,SANTIAGO,SANTIAGO,Metropolitana,3,5,1,I162S2C101J4V1,2,101,4,1,3,5
162,I162S2C102J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),DIPLOMADO SALUD CON FOCO EN MIGRACION,3,4,1,NO APLICA,1,0,1,SANTIAGO,SANTIAGO,Metropolitana,3,5,1,I162S2C102J4V1,2,102,4,1,3,5
162,I162S2C103J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),DIPLOMADO ABORDAJE INTEGRAL DE LA VIOLENCIA DE GENERO EN ATENCION PRIMARIA DE SALUD,3,4,1,NO APLICA,1,0,1,SANTIAGO,SANTIAGO,Metropolitana,3,5,1,I162S2C103J4V1,2,103,4,1,3,5
162,I162S2C104J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),DIPLOMADO EN INNOVACION PARA LA DOCENCIA,3,4,1,NO APLICA,1,0,1,SANTIAGO,SANTIAGO,Metropolitana,3,5,1,I162S2C104J4V1,2,104,4,1,3,5
162,I162S2C105J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),DIPLOMADO EN HUMANIZACION EN SALUD,3,4,1,NO APLICA,1,0,1,SANTIAGO,SANTIAGO,Metropolitana,3,5,1,I162S2C105J4V1,2,105,4,1,3,5
162,I162S2C10J1V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN PREVENCION DE RIESGOS,1,1,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C10J1V1,2,10,1,1,1,1
162,I162S2C10J2V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN PREVENCION DE RIESGOS,1,2,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C10J2V1,2,10,2,1,1,1
162,I162S2C10J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN PREVENCION DE RIESGOS,3,4,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C10J4V1,2,10,4,1,3,1
162,I162S2C111J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN FINANZAS,3,4,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C111J4V1,2,111,4,1,3,2
162,I162S2C111J4V2,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN FINANZAS,3,4,3,NO APLICA,4,0,4,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C111J4V2,2,111,4,2,3,2
162,I162S2C112J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN MARKETING DIGITAL,3,4,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C112J4V1,2,112,4,1,3,2
162,I162S2C112J4V2,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN MARKETING DIGITAL,3,4,3,NO APLICA,4,0,4,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C112J4V2,2,112,4,2,3,2
162,I162S2C113J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN RECURSOS HUMANOS,3,4,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C113J4V1,2,113,4,1,3,2
162,I162S2C113J4V2,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN RECURSOS HUMANOS,3,4,3,NO APLICA,4,0,4,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C113J4V2,2,113,4,2,3,2
162,I162S2C114J2V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN ENFERMERIA E INSTRUMENTACION QUIRURGICA,1,2,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C114J2V1,2,114,2,1,1,1
162,I162S2C115J2V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN FARMACIA,1,2,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C115J2V1,2,115,2,1,1,1
162,I162S2C116J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN FINANZAS,3,4,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C116J4V1,2,116,4,1,3,1
162,I162S2C117J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN INFRAESTRUCTURA CLOUD,3,4,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C117J4V1,2,117,4,1,3,1
162,I162S2C118J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN MARKETING DIGITAL,3,4,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C118J4V1,2,118,4,1,3,1
162,I162S2C119J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN RECURSOS HUMANOS,3,4,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C119J4V1,2,119,4,1,3,1
162,I162S2C11J1V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN AUTOMATIZACION Y CONTROL INDUSTRIAL,1,1,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C11J1V1,2,11,1,1,1,1
162,I162S2C11J2V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN AUTOMATIZACION Y CONTROL INDUSTRIAL,1,2,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C11J2V1,2,11,2,1,1,1
162,I162S2C11J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN AUTOMATIZACION Y CONTROL INDUSTRIAL,3,4,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C11J4V1,2,11,4,1,3,1
162,I162S2C124J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN PREVENCION DE RIESGOS,3,4,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C124J4V1,2,124,4,1,3,2
162,I162S2C124J4V2,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN PREVENCION DE RIESGOS,3,4,3,NO APLICA,4,0,4,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C124J4V2,2,124,4,2,3,2
162,I162S2C125J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN SEGURIDAD PRIVADA,3,4,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C125J4V1,2,125,4,1,3,2
162,I162S2C125J4V2,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN SEGURIDAD PRIVADA,3,4,3,NO APLICA,4,0,4,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C125J4V2,2,125,4,2,3,2
162,I162S2C13J1V1,IP CIISA,2,CASA CENTRAL (SANTIAGO),SOPORTE DE SERVICIOS DE TELECOMUNICACIONES,1,1,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C13J1V1,2,13,1,1,1,1
162,I162S2C13J2V1,IP CIISA,2,CASA CENTRAL (SANTIAGO),SOPORTE DE SERVICIOS DE TELECOMUNICACIONES,1,2,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C13J2V1,2,13,2,1,1,1
162,I162S2C1J1V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN INFORMATICA,1,1,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C1J1V1,2,1,1,1,1,2
162,I162S2C1J1V2,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN INFORMATICA,1,1,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C1J1V2,2,1,1,2,1,2
162,I162S2C1J2V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN INFORMATICA,1,2,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C1J2V1,2,1,2,1,1,2
162,I162S2C1J2V2,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN INFORMATICA,1,2,3,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C1J2V2,2,1,2,2,1,2
162,I162S2C1J2V3,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN INFORMATICA,1,2,3,NO APLICA,4,0,4,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C1J2V3,2,1,2,3,1,2
162,I162S2C1J2V4,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN INFORMATICA,1,2,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C1J2V4,2,1,2,4,1,2
162,I162S2C1J4V1,IP CIISA,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN INFORMATICA,3,4,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C1J4V1,2,1,4,1,3,2
162,I162S2C1J4V2,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN INFORMATICA,3,4,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C1J4V2,2,1,4,2,3,2
162,I162S2C1J4V3,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN INFORMATICA,3,4,3,NO APLICA,4,0,4,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C1J4V3,2,1,4,3,3,2
162,I162S2C21J1V1,IP CIISA,2,CASA CENTRAL (SANTIAGO),INGENIERIA DE EJECUCION EN AUTOMATIZACION Y CONTROL INDUSTRIAL,1,1,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C21J1V1,2,21,1,1,1,2
162,I162S2C21J2V1,IP CIISA,2,CASA CENTRAL (SANTIAGO),INGENIERIA DE EJECUCION EN AUTOMATIZACION Y CONTROL INDUSTRIAL,1,2,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C21J2V1,2,21,2,1,1,2
162,I162S2C22J1V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN AUTOMATIZACION Y CONTROL INDUSTRIAL,1,1,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C22J1V1,2,22,1,1,1,2
162,I162S2C22J2V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN AUTOMATIZACION Y CONTROL INDUSTRIAL,1,2,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C22J2V1,2,22,2,1,1,2
162,I162S2C22J2V2,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN AUTOMATIZACION Y CONTROL INDUSTRIAL,1,2,3,NO APLICA,4,0,4,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C22J2V2,2,22,2,2,1,2
162,I162S2C22J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN AUTOMATIZACION Y CONTROL INDUSTRIAL,3,4,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C22J4V1,2,22,4,1,3,2
162,I162S2C22J4V2,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN AUTOMATIZACION Y CONTROL INDUSTRIAL,3,4,3,NO APLICA,4,0,4,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C22J4V2,2,22,4,2,3,2
162,I162S2C23J1V1,IP CIISA,2,CASA CENTRAL (SANTIAGO),INGENIERIA DE EJECUCION EN PREVENCION DE RIESGOS,1,1,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C23J1V1,2,23,1,1,1,2
162,I162S2C23J2V1,IP CIISA,2,CASA CENTRAL (SANTIAGO),INGENIERIA DE EJECUCION EN PREVENCION DE RIESGOS,1,2,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C23J2V1,2,23,2,1,1,2
162,I162S2C24J1V1,IP CIISA,2,CASA CENTRAL (SANTIAGO),TECNICO EN AUTOMATIZACION Y CONTROL INDUSTRIAL,1,1,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C24J1V1,2,24,1,1,1,1
162,I162S2C24J2V1,IP CIISA,2,CASA CENTRAL (SANTIAGO),TECNICO EN AUTOMATIZACION Y CONTROL INDUSTRIAL,1,2,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C24J2V1,2,24,2,1,1,1
162,I162S2C2J1V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN PROGRAMACION COMPUTACIONAL,1,1,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C2J1V1,2,2,1,1,1,1
162,I162S2C2J1V2,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN PROGRAMACION COMPUTACIONAL,1,1,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C2J1V2,2,2,1,2,1,1
162,I162S2C2J2V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN PROGRAMACION COMPUTACIONAL,1,2,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C2J2V1,2,2,2,1,1,1
162,I162S2C2J2V2,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN PROGRAMACION COMPUTACIONAL,1,2,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C2J2V2,2,2,2,2,1,1
162,I162S2C2J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN PROGRAMACION COMPUTACIONAL,3,4,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C2J4V1,2,2,4,1,3,1
162,I162S2C2J4V2,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN PROGRAMACION COMPUTACIONAL,3,4,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C2J4V2,2,2,4,2,3,1
162,I162S2C35J1V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN ANALISIS DE SISTEMAS,1,1,1,NO APLICA,6,0,6,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C35J1V1,2,35,1,1,1,1
162,I162S2C35J1V2,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN ANALISIS DE SISTEMAS,1,1,1,NO APLICA,6,0,6,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C35J1V2,2,35,1,2,1,1
162,I162S2C35J2V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN ANALISIS DE SISTEMAS,1,2,1,NO APLICA,6,0,6,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C35J2V1,2,35,2,1,1,1
162,I162S2C35J2V2,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN ANALISIS DE SISTEMAS,1,2,1,NO APLICA,6,0,6,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C35J2V2,2,35,2,2,1,1
162,I162S2C35J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN ANALISIS DE SISTEMAS,3,4,1,NO APLICA,6,0,6,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C35J4V1,2,35,4,1,3,1
162,I162S2C35J4V2,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN ANALISIS DE SISTEMAS,3,4,1,NO APLICA,6,0,6,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C35J4V2,2,35,4,2,3,1
162,I162S2C3J1V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN CONECTIVIDAD Y REDES,1,1,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C3J1V1,2,3,1,1,1,2
162,I162S2C3J1V2,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN CONECTIVIDAD Y REDES,1,1,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C3J1V2,2,3,1,2,1,2
162,I162S2C3J2V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN CONECTIVIDAD Y REDES,1,2,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C3J2V1,2,3,2,1,1,2
162,I162S2C3J2V2,IP CIISA,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN CONECTIVIDAD Y REDES,1,2,3,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C3J2V2,2,3,2,2,1,2
162,I162S2C3J2V3,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN CONECTIVIDAD Y REDES,1,2,3,NO APLICA,4,0,4,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C3J2V3,2,3,2,3,1,2
162,I162S2C3J2V4,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN CONECTIVIDAD Y REDES,1,2,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C3J2V4,2,3,2,4,1,2
