CODIGO_IES_NUM,CODIGO_UNICO,NOMBRE_IES,COD_SEDE,NOMBRE_SEDE,NOMBRE_CARRERA,MODALIDAD,JORNADA,TIPO_PLAN_CARRERA,CARACT_PLAN_ESPECIAL,DURACION_ESTUDIOS,DURACION_TITULACION,DURACION_TOTAL,COMUNA_SEDE,PROVINCIA_SEDE,REGION_SEDE,NIVEL_GLOBAL,NIVEL_CARRERA,VIGENCIA,LOOKUP_KEY,COD_SEDE_NORM,COD_CAR_NORM,JOR_NORM,VERSION_NORM,MODALIDAD_NORM,NIVEL_CARRERA_NORM
162,I162S2C3J4V1,IP CIISA,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN CONECTIVIDAD Y REDES,3,4,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C3J4V1,2,3,4,1,3,2
162,I162S2C3J4V2,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN CONECTIVIDAD Y REDES,3,4,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C3J4V2,2,3,4,2,3,2
162,I162S2C3J4V3,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN CONECTIVIDAD Y REDES,3,4,3,NO APLICA,4,0,4,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C3J4V3,2,3,4,3,3,2
162,I162S2C40J2V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),DIPLOMADO EN DOCENCIA EN EDUCACION SUPERIOR TECNICO PROFESIONAL,2,2,1,NO APLICA,2,0,2,SANTIAGO,SANTIAGO,Metropolitana,3,5,1,I162S2C40J2V1,2,40,2,1,2,5
162,I162S2C41J2V1,IP CIISA,2,CASA CENTRAL (SANTIAGO),DIPLOMADO EN GESTION DE PROYECTOS,1,2,1,NO APLICA,2,0,2,SANTIAGO,SANTIAGO,Metropolitana,3,5,1,I162S2C41J2V1,2,41,2,1,1,5
162,I162S2C46J1V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN CIBERSEGURIDAD,1,1,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C46J1V1,2,46,1,1,1,2
162,I162S2C46J2V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN CIBERSEGURIDAD,1,2,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C46J2V1,2,46,2,1,1,2
162,I162S2C46J2V2,IP CIISA,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN CIBERSEGURIDAD,1,2,3,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C46J2V2,2,46,2,2,1,2
162,I162S2C46J2V3,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN CIBERSEGURIDAD,1,2,3,NO APLICA,4,0,4,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C46J2V3,2,46,2,3,1,2
162,I162S2C46J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN CIBERSEGURIDAD,3,4,3,NO APLICA,4,0,4,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C46J4V1,2,46,4,1,3,2
162,I162S2C46J4V2,IP CIISA,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN CIBERSEGURIDAD,3,4,3,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C46J4V2,2,46,4,2,3,2
162,I162S2C46J4V3,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN CIBERSEGURIDAD,3,4,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C46J4V3,2,46,4,3,3,2
162,I162S2C47J1V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN CIBERSEGURIDAD,1,1,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C47J1V1,2,47,1,1,1,1
162,I162S2C47J2V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN CIBERSEGURIDAD,1,2,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C47J2V1,2,47,2,1,1,1
162,I162S2C47J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN CIBERSEGURIDAD,3,4,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C47J4V1,2,47,4,1,3,1
162,I162S2C48J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN CONTROL INDUSTRIAL,3,4,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C48J4V1,2,48,4,1,3,1
162,I162S2C53J3V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),DIPLOMADO EN CIBERSEGURIDAD APLICADA,2,3,1,NO APLICA,1,0,1,SANTIAGO,SANTIAGO,Metropolitana,3,5,1,I162S2C53J3V1,2,53,3,1,2,5
162,I162S2C57J1V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS,1,1,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C57J1V1,2,57,1,1,1,1
162,I162S2C57J2V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS,1,2,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C57J2V1,2,57,2,1,1,1
162,I162S2C57J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS,3,4,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C57J4V1,2,57,4,1,3,1
162,I162S2C63J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),DIPLOMADO EN ARQUITECTURA CLOUD,3,4,1,NO APLICA,1,0,1,SANTIAGO,SANTIAGO,Metropolitana,3,5,1,I162S2C63J4V1,2,63,4,1,3,5
162,I162S2C64J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),DIPLOMADO EN BACKEND,3,4,1,NO APLICA,1,0,1,SANTIAGO,SANTIAGO,Metropolitana,3,5,1,I162S2C64J4V1,2,64,4,1,3,5
162,I162S2C65J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),DIPLOMADO EN FRONTEND,3,4,1,NO APLICA,1,0,1,SANTIAGO,SANTIAGO,Metropolitana,3,5,1,I162S2C65J4V1,2,65,4,1,3,5
162,I162S2C66J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),DIPLOMADO EN FULLSTACK,3,4,1,NO APLICA,1,0,1,SANTIAGO,SANTIAGO,Metropolitana,3,5,1,I162S2C66J4V1,2,66,4,1,3,5
162,I162S2C67J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),DIPLOMADO EN QUALITY ASSURANCE,3,4,1,NO APLICA,1,0,1,SANTIAGO,SANTIAGO,Metropolitana,3,5,1,I162S2C67J4V1,2,67,4,1,3,5
162,I162S2C68J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),DIPLOMADO EN SEGURIDAD OFENSIVA,3,4,1,NO APLICA,1,0,1,SANTIAGO,SANTIAGO,Metropolitana,3,5,1,I162S2C68J4V1,2,68,4,1,3,5
162,I162S2C69J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),DIPLOMADO INFRAESTRUCTURA CLOUD,3,4,1,NO APLICA,1,0,1,SANTIAGO,SANTIAGO,Metropolitana,3,5,1,I162S2C69J4V1,2,69,4,1,3,5
162,I162S2C6J1V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN CONECTIVIDAD Y REDES,1,1,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C6J1V1,2,6,1,1,1,1
162,I162S2C6J1V2,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN CONECTIVIDAD Y REDES,1,1,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C6J1V2,2,6,1,2,1,1
162,I162S2C6J2V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN CONECTIVIDAD Y REDES,1,2,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C6J2V1,2,6,2,1,1,1
162,I162S2C6J2V2,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN CONECTIVIDAD Y REDES,1,2,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C6J2V2,2,6,2,2,1,1
162,I162S2C6J4V1,IP CIISA,2,CASA CENTRAL (SANTIAGO),TECNICO EN CONECTIVIDAD Y REDES,3,4,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C6J4V1,2,6,4,1,3,1
162,I162S2C6J4V2,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN CONECTIVIDAD Y REDES,3,4,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C6J4V2,2,6,4,2,3,1
162,I162S2C70J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),DIPLOMADO REDES INDUSTRIALES,3,4,1,NO APLICA,1,0,1,SANTIAGO,SANTIAGO,Metropolitana,3,5,1,I162S2C70J4V1,2,70,4,1,3,5
162,I162S2C71J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),DIPLOMADO SEGURIDAD EN ARQUITECTURA DE REDES,3,4,1,NO APLICA,1,0,1,SANTIAGO,SANTIAGO,Metropolitana,3,5,1,I162S2C71J4V1,2,71,4,1,3,5
162,I162S2C76J1V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN ADMINISTRACION DE EMPRESAS,1,1,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C76J1V1,2,76,1,1,1,2
162,I162S2C76J2V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN ADMINISTRACION DE EMPRESAS,1,2,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C76J2V1,2,76,2,1,1,2
162,I162S2C76J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN ADMINISTRACION DE EMPRESAS,3,4,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C76J4V1,2,76,4,1,3,2
162,I162S2C76J4V2,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN ADMINISTRACION DE EMPRESAS,3,4,3,NO APLICA,4,0,4,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C76J4V2,2,76,4,2,3,2
162,I162S2C77J1V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN LOGISTICA,1,1,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C77J1V1,2,77,1,1,1,2
162,I162S2C77J2V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN LOGISTICA,1,2,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C77J2V1,2,77,2,1,1,2
162,I162S2C77J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN LOGISTICA,3,4,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C77J4V1,2,77,4,1,3,2
162,I162S2C77J4V2,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN LOGISTICA,3,4,3,NO APLICA,4,0,4,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C77J4V2,2,77,4,2,3,2
162,I162S2C78J1V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN ADMINISTRACION DE EMPRESAS,1,1,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C78J1V1,2,78,1,1,1,1
162,I162S2C78J2V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN ADMINISTRACION DE EMPRESAS,1,2,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C78J2V1,2,78,2,1,1,1
162,I162S2C78J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN ADMINISTRACION DE EMPRESAS,3,4,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C78J4V1,2,78,4,1,3,1
162,I162S2C79J1V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN LOGISTICA,1,1,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C79J1V1,2,79,1,1,1,1
162,I162S2C79J2V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN LOGISTICA,1,2,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C79J2V1,2,79,2,1,1,1
162,I162S2C79J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN LOGISTICA,3,4,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C79J4V1,2,79,4,1,3,1
162,I162S2C83J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),ADMINISTRACION PUBLICA,3,4,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C83J4V1,2,83,4,1,3,2
162,I162S2C83J4V2,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),ADMINISTRACION PUBLICA,3,4,3,NO APLICA,4,0,4,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C83J4V2,2,83,4,2,3,2
162,I162S2C84J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN ADMINISTRACION PUBLICA,3,4,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C84J4V1,2,84,4,1,3,1
162,I162S2C85J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),CONTABILIDAD GENERAL,3,4,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C85J4V1,2,85,4,1,3,1
162,I162S2C86J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),AUDITORIA,3,4,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C86J4V1,2,86,4,1,3,2
162,I162S2C86J4V2,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),AUDITORIA,3,4,3,NO APLICA,4,0,4,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C86J4V2,2,86,4,2,3,2
162,I162S2C87J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA INDUSTRIAL,3,4,3,NO APLICA,4,0,4,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C87J4V1,2,87,4,1,3,2
162,I162S2C87J4V2,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA INDUSTRIAL,3,4,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C87J4V2,2,87,4,2,3,2
162,I162S2C88J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN CIENCIA DE DATOS,3,4,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C88J4V1,2,88,4,1,3,2
162,I162S2C88J4V2,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),INGENIERIA EN CIENCIA DE DATOS,3,4,3,NO APLICA,4,0,4,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C88J4V2,2,88,4,2,3,2
162,I162S2C89J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN CIENCIA DE DATOS,3,4,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C89J4V1,2,89,4,1,3,1
162,I162S2C90J2V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),NATUROPATIA,1,2,3,NO APLICA,4,0,4,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C90J2V1,2,90,2,1,1,2
162,I162S2C90J2V2,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),NATUROPATIA,1,2,1,NO APLICA,8,0,8,SANTIAGO,SANTIAGO,Metropolitana,1,2,1,I162S2C90J2V2,2,90,2,2,1,2
162,I162S2C91J1V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN ENFERMERIA,1,1,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C91J1V1,2,91,1,1,1,1
162,I162S2C91J2V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),TECNICO EN ENFERMERIA,1,2,1,NO APLICA,5,0,5,SANTIAGO,SANTIAGO,Metropolitana,1,1,1,I162S2C91J2V1,2,91,2,1,1,1
162,I162S2C95J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),DIPLOMADO EN INTELIGENCIA ARTIFICIAL,3,4,1,NO APLICA,1,0,1,SANTIAGO,SANTIAGO,Metropolitana,3,5,1,I162S2C95J4V1,2,95,4,1,3,5
162,I162S2C96J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),DIPLOMADO EN GOBERNANZA DE DATOS,3,4,1,NO APLICA,1,0,1,SANTIAGO,SANTIAGO,Metropolitana,3,5,1,I162S2C96J4V1,2,96,4,1,3,5
162,I162S2C97J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),DIPLOMADO EN SUPPLY CHAIN MANAGEMENT Y MINERIA DE REQUERIMIENTOS,3,4,1,NO APLICA,1,0,1,SANTIAGO,SANTIAGO,Metropolitana,3,5,1,I162S2C97J4V1,2,97,4,1,3,5
162,I162S2C98J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),DIPLOMADO EN HABILIDADES DIRECTIVAS PARA PROFESIONALES STEM,3,4,1,NO APLICA,1,0,1,SANTIAGO,SANTIAGO,Metropolitana,3,5,1,I162S2C98J4V1,2,98,4,1,3,5
162,I162S2C99J4V1,IP SAN SEBASTIAN,2,CASA CENTRAL (SANTIAGO),DIPLOMADO EN GESTION PUBLICA LOCAL,3,4,1,NO APLICA,1,0,1,SANTIAGO,SANTIAGO,Metropolitana,3,5,1,I162S2C99J4V1,2,99,4,1,3,5
162,I162S3C114J2V1,IP SAN SEBASTIAN,3,SEDE CONCEPCION,TECNICO EN ENFERMERIA E INSTRUMENTACION QUIRURGICA,1,2,1,NO APLICA,5,0,5,CONCEPCION,CONCEPCION,Biobío,1,1,1,I162S3C114J2V1,3,114,2,1,1,1
162,I162S3C115J2V1,IP SAN SEBASTIAN,3,SEDE CONCEPCION,TECNICO EN FARMACIA,1,2,1,NO APLICA,5,0,5,CONCEPCION,CONCEPCION,Biobío,1,1,1,I162S3C115J2V1,3,115,2,1,1,1
162,I162S3C91J2V1,IP SAN SEBASTIAN,3,SEDE CONCEPCION,TECNICO EN ENFERMERIA,1,2,1,NO APLICA,5,0,5,CONCEPCION,CONCEPCION,Biobío,1,1,1,I162S3C91J2V1,3,91,2,1,1,1
