archivo,columna,provenance,null_pct,zero_pct,default_like_pct
matricula_unificada,TIPO_DOC,source_exact,0.0,0.0,0.0
matricula_unificada,N_DOC,source_exact,0.0,0.0,0.0
matricula_unificada,DV,source_exact,0.0,0.0947,0.0947
matricula_unificada,PRIMER_APELLIDO,source_normalized,0.0,0.0,0.0
matricula_unificada,SEGUNDO_APELLIDO,source_normalized,0.0012,0.0,0.0012
matricula_unificada,NOMBRE,source_normalized,0.0,0.0,0.0
matricula_unificada,SEXO,source_normalized,0.0,0.0,0.0
matricula_unificada,FECH_NAC,source_normalized,0.0,0.0,0.0
matricula_unificada,NAC,source_normalized,0.0,0.0,0.0
matricula_unificada,PAIS_EST_SEC,missing_blocker,0.0,0.0,0.0
matricula_unificada,COD_SED,source_normalized,0.0,0.0,0.0
matricula_unificada,COD_CAR,manual_mapping,0.0,0.0,0.0
matricula_unificada,MODALIDAD,manual_mapping,0.0,0.0,0.0
matricula_unificada,JOR,manual_mapping,0.0,0.0,0.0
matricula_unificada,VERSION,source_normalized,0.0,0.0,0.0
matricula_unificada,FOR_ING_ACT,source_normalized,0.0,0.0,0.0
matricula_unificada,ANIO_ING_ACT,source_exact,0.0,0.0,0.0
matricula_unificada,SEM_ING_ACT,source_exact,0.0,0.0,0.0
matricula_unificada,ANIO_ING_ORI,source_exact,0.0,0.0,0.0
matricula_unificada,SEM_ING_ORI,source_exact,0.0,0.0,0.0
matricula_unificada,ASI_INS_ANT,source_normalized,0.0,0.0,0.0
matricula_unificada,ASI_APR_ANT,source_normalized,0.0,0.1902,0.1902
matricula_unificada,PROM_PRI_SEM,source_normalized,0.0,0.1345,0.1345
matricula_unificada,PROM_SEG_SEM,source_normalized,0.0,0.2385,0.2385
matricula_unificada,ASI_INS_HIS,source_normalized,0.0,0.0,0.0
matricula_unificada,ASI_APR_HIS,source_normalized,0.0,0.1585,0.1585
matricula_unificada,NIV_ACA,source_normalized,0.0,0.0,0.0
matricula_unificada,SIT_FON_SOL,source_normalized,0.0,0.0,0.0
matricula_unificada,SUS_PRE,source_normalized,0.0,1.0,1.0
matricula_unificada,FECHA_MATRICULA,source_normalized,0.0,0.0,0.0
matricula_unificada,REINCORPORACION,missing_blocker,0.0,1.0,1.0
matricula_unificada,VIG,source_exact,0.0,0.0,0.0
carreras_ac,CODIGO_IES_NUM,template_preserved,1.0,0.0,1.0
carreras_ac,CODIGO_UNICO,template_preserved,0.0,0.0,0.0
carreras_ac,PLAN_ESTUDIOS,template_preserved,0.0,0.0,0.0
carreras_ac,NOMBRE_SEDE,template_preserved,1.0,0.0,1.0
carreras_ac,NOMBRE_CARRERA,template_preserved,1.0,0.0,1.0
carreras_ac,JORNADA,template_preserved,1.0,0.0,1.0
carreras_ac,VERSION,template_preserved,1.0,0.0,1.0
carreras_ac,DURACION_ESTUDIOS,template_preserved,1.0,0.0,1.0
carreras_ac,DURACION_TITULACION,template_preserved,1.0,0.0,1.0
carreras_ac,DURACION_TOTAL,template_preserved,1.0,0.0,1.0
carreras_ac,NIVEL_CARRERA,template_preserved,1.0,0.0,1.0
carreras_ac,TIPO_UNIDAD_MEDIDA,template_preserved,1.0,0.0,1.0
carreras_ac,OTRA_UNIDAD_MEDIDA,template_preserved,1.0,0.0,1.0
carreras_ac,TOTAL_UNIDADES_MEDIDA,template_preserved,1.0,0.0,1.0
carreras_ac,UNIDADES_1ER_ANIO,template_preserved,1.0,0.0,1.0
carreras_ac,UNIDADES_2DO_ANIO,template_preserved,1.0,0.0,1.0
carreras_ac,UNIDADES_3ER_ANIO,template_preserved,1.0,0.0,1.0
carreras_ac,UNIDADES_4TO_ANIO,template_preserved,1.0,0.0,1.0
carreras_ac,UNIDADES_5TO_ANIO,template_preserved,1.0,0.0,1.0
carreras_ac,UNIDADES_6TO_ANIO,template_preserved,1.0,0.0,1.0
carreras_ac,UNIDADES_7MO_ANIO,template_preserved,1.0,0.0,1.0
carreras_ac,VIGENCIA,template_preserved,1.0,0.0,1.0
matricula_ac,CODIGO_IES_NUM,template_preserved,1.0,0.0,1.0
matricula_ac,TIPO_DOCUMENTO,template_preserved,0.0,0.0,0.0
matricula_ac,NUM_DOCUMENTO,template_preserved,0.0,0.0,0.0
matricula_ac,DV,template_preserved,0.0,0.0922,0.0922
matricula_ac,PRIMER_APELLIDO,template_preserved,1.0,0.0,1.0
matricula_ac,SEGUNDO_APELLIDO,template_preserved,1.0,0.0,1.0
matricula_ac,NOMBRES,template_preserved,1.0,0.0,1.0
matricula_ac,SEXO,template_preserved,1.0,0.0,1.0
matricula_ac,FECHA_NACIMIENTO,template_preserved,1.0,0.0,1.0
matricula_ac,CODIGO_UNICO,template_preserved,0.0,0.0,0.0
matricula_ac,PLAN_ESTUDIOS,template_preserved,0.0,0.0,0.0
matricula_ac,ANIO_INGRESO_CARRERA_ACTUAL,template_preserved,1.0,0.0,1.0
matricula_ac,SEM_INGRESO_CARRERA_ACTUAL,template_preserved,1.0,0.0,1.0
matricula_ac,ANIO_INGRESO_CARRERA_ORIGEN,template_preserved,1.0,0.0,1.0
matricula_ac,SEM_INGRESO_CARRERA_ORIGEN,template_preserved,1.0,0.0,1.0
matricula_ac,CURSO_1ER_SEM,derived_rule,0.0,0.0,1.0
matricula_ac,CURSO_2DO_SEM,derived_rule,0.0,0.0,1.0
matricula_ac,UNIDADES_CURSADAS,derived_rule,0.0,1.0,1.0
matricula_ac,UNIDADES_APROBADAS,derived_rule,0.0,1.0,1.0
matricula_ac,UNID_CURSADAS_TOTAL,derived_rule,0.0,0.0,0.0
matricula_ac,UNID_APROBADAS_TOTAL,derived_rule,0.0,0.1587,0.1587
matricula_ac,VIGENCIA,template_preserved,1.0,0.0,1.0
