GRUPO_TRAZA	JORNADA	CODCARPR	NOMBRE_L	ANOINGRESO
A1	D	IECIRE	INGENIERIA EN  INFORMATICA	2022
A2	D	IINF	INGENIERIA EN INFORMATICA	2022
A2	D	IINF	INGENIERIA EN INFORMATICA	2024
A2	D	IINF	INGENIERIA EN INFORMATICA	2025
A2	D	IINF	INGENIERIA EN INFORMATICA	2026
A3	O	IINF	INGENIERIA EN INFORMATICA	2020
A3	O	IINF	INGENIERIA EN INFORMATICA	2021
A3	O	IINF	INGENIERIA EN INFORMATICA	2022
A3	O	IINF	INGENIERIA EN INFORMATICA	2023
A3	O	IINF	INGENIERIA EN INFORMATICA	2024
A3	O	IINF	INGENIERIA EN INFORMATICA	2025
A3	O	IINF	INGENIERIA EN INFORMATICA	2026
A4	O	CIINF	CONTINUIDAD INGENIERIA INFORMATICA	2024
A4	O	CIINF	CONTINUIDAD INGENIERIA INFORMATICA	2025
A4	O	CIINF	CONTINUIDAD INGENIERIA INFORMATICA	2026
A5	O	IECIRE	INGENIERIA EN INFORMATICA	2016
A6	O	IECIREOL	INGENIERIA EN INFORMATICA	2018
A6	O	IECIREOL	INGENIERIA EN INFORMATICA	2019
A6	O	IECIREOL	INGENIERIA EN INFORMATICA	2020
A6	O	IECIREOL	INGENIERIA EN INFORMATICA	2021
A6	O	IECIREOL	INGENIERIA EN INFORMATICA	2022
A6	O	IECIREOL	INGENIERIA EN INFORMATICA	2023
A7	V	IECIRE	INGENIERIA EN  INFORMATICA	2019
A7	V	IECIRE	INGENIERIA EN  INFORMATICA	2020
A7	V	IECIRE	INGENIERIA EN  INFORMATICA	2021
A7	V	IECIRE	INGENIERIA EN  INFORMATICA	2023
A8	V	IINF	INGENIERIA EN INFORMATICA	2022
A8	V	IINF	INGENIERIA EN INFORMATICA	2023
A8	V	IINF	INGENIERIA EN INFORMATICA	2024
A8	V	IINF	INGENIERIA EN INFORMATICA	2025
A8	V	IINF	INGENIERIA EN INFORMATICA	2026

B1	D	ICRE	INGENIERIA EN CONECTIVIDAD Y REDES	2024
B1	D	ICRE	INGENIERIA EN CONECTIVIDAD Y REDES	2025
B1	D	ICRE	INGENIERIA EN CONECTIVIDAD Y REDES	2026
B2	D	TCRE	TECNICO EN CONECTIVIDAD Y REDES	2025
B2	D	TCRE	TECNICO EN CONECTIVIDAD Y REDES	2026
B3	D	TTMRE	TECNICO EN CONECTIVIDAD Y REDES	2022
B4	O	ICRE	INGENIERIA EN CONECTIVIDAD Y REDES	2021
B4	O	ICRE	INGENIERIA EN CONECTIVIDAD Y REDES	2022
B4	O	ICRE	INGENIERIA EN CONECTIVIDAD Y REDES	2023
B4	O	ICRE	INGENIERIA EN CONECTIVIDAD Y REDES	2024
B4	O	ICRE	INGENIERIA EN CONECTIVIDAD Y REDES	2025
B4	O	ICRE	INGENIERIA EN CONECTIVIDAD Y REDES	2026
B5	O	CICRE	CONTINUIDAD INGENIERIA CONECTIVIDAD Y REDES	2016
B5	O	CICRE	CONTINUIDAD INGENIERIA CONECTIVIDAD Y REDES	2024
B5	O	CICRE	CONTINUIDAD INGENIERIA CONECTIVIDAD Y REDES	2025
B5	O	CICRE	CONTINUIDAD INGENIERIA CONECTIVIDAD Y REDES	2026
B6	O	IETMREOL	INGENIERIA EN CONECTIVIDAD Y REDES	2019
B6	O	IETMREOL	INGENIERIA EN CONECTIVIDAD Y REDES	2020
B6	O	IETMREOL	INGENIERIA EN CONECTIVIDAD Y REDES	2021
B6	O	IETMREOL	INGENIERIA EN CONECTIVIDAD Y REDES	2022
B6	O	IETMREOL	INGENIERIA EN CONECTIVIDAD Y REDES	2023
B7	O	NETMRE	INGENIERIA EN CONECTIVIDAD Y REDES	2017
B8	O	TCRE	TECNICO EN CONECTIVIDAD Y REDES	2005
B8	O	TCRE	TECNICO EN CONECTIVIDAD Y REDES	2017
B8	O	TCRE	TECNICO EN CONECTIVIDAD Y REDES	2021
B8	O	TCRE	TECNICO EN CONECTIVIDAD Y REDES	2022
B8	O	TCRE	TECNICO EN CONECTIVIDAD Y REDES	2023
B8	O	TCRE	TECNICO EN CONECTIVIDAD Y REDES	2024
B8	O	TCRE	TECNICO EN CONECTIVIDAD Y REDES	2025
B8	O	TCRE	TECNICO EN CONECTIVIDAD Y REDES	2026
B9	O	TTMREOL	TECNICO EN CONECTIVIDAD Y REDES	2017
B9	O	TTMREOL	TECNICO EN CONECTIVIDAD Y REDES	2018
B9	O	TTMREOL	TECNICO EN CONECTIVIDAD Y REDES	2020
B9	O	TTMREOL	TECNICO EN CONECTIVIDAD Y REDES	2021
B9	O	TTMREOL	TECNICO EN CONECTIVIDAD Y REDES	2022
B9	O	TTMREOL	TECNICO EN CONECTIVIDAD Y REDES	2023
B10	V	ICRE	INGENIERIA EN CONECTIVIDAD Y REDES	2021
B10	V	ICRE	INGENIERIA EN CONECTIVIDAD Y REDES	2022
B10	V	ICRE	INGENIERIA EN CONECTIVIDAD Y REDES	2023
B10	V	ICRE	INGENIERIA EN CONECTIVIDAD Y REDES	2024
B10	V	ICRE	INGENIERIA EN CONECTIVIDAD Y REDES	2025
B10	V	ICRE	INGENIERIA EN CONECTIVIDAD Y REDES	2026
B11	V	IETMRE	INGENIERIA EN CONECTIVIDAD Y REDES	2021
B11	V	IETMRE	INGENIERIA EN CONECTIVIDAD Y REDES	2022
B11	V	IETMRE	INGENIERIA EN CONECTIVIDAD Y REDES	2023
B12	V	NETMRE	INGENIERIA EN CONECTIVIDAD Y REDES	2016
B13	V	NITMRE	INGENIERIA EN CONECTIVIDAD Y REDES	2016
B14	V	TCRE	TECNICO EN CONECTIVIDAD Y REDES	2021
B14	V	TCRE	TECNICO EN CONECTIVIDAD Y REDES	2022
B14	V	TCRE	TECNICO EN CONECTIVIDAD Y REDES	2024
B14	V	TCRE	TECNICO EN CONECTIVIDAD Y REDES	2025
B14	V	TCRE	TECNICO EN CONECTIVIDAD Y REDES	2026
B15	V	TTMRE	TECNICO EN CONECTIVIDAD Y REDES	2018
B15	V	TTMRE	TECNICO EN CONECTIVIDAD Y REDES	2019
B15	V	TTMRE	TECNICO EN CONECTIVIDAD Y REDES	2020
B15	V	TTMRE	TECNICO EN CONECTIVIDAD Y REDES	2021
B15	V	TTMRE	TECNICO EN CONECTIVIDAD Y REDES	2022
B16	V	CICRE	CONTINUIDAD INGENIERIA CONECTIVIDAD Y REDES	2025
B16	V	CICRE	CONTINUIDAD INGENIERIA CONECTIVIDAD Y REDES	2026

C1	D	ICIB	INGENIERIA EN CIBERSEGURIDAD	2024
C1	D	ICIB	INGENIERIA EN CIBERSEGURIDAD	2025
C1	D	ICIB	INGENIERIA EN CIBERSEGURIDAD	2026
C2	D	IECSRE	INGENIERIA EN CIBERSEGURIDAD	2022
C3	D	TCIB	TECNICO EN CIBERSEGURIDAD	2021
C3	D	TCIB	TECNICO EN CIBERSEGURIDAD	2024
C3	D	TCIB	TECNICO EN CIBERSEGURIDAD	2025
C3	D	TCIB	TECNICO EN CIBERSEGURIDAD	2026
C4	D	TCSRE	TECNICO EN CIBERSEGURIDAD	2021
C4	D	TCSRE	TECNICO EN CIBERSEGURIDAD	2022
C5	O	ICIB	INGENIERIA EN CIBERSEGURIDAD	2021
C5	O	ICIB	INGENIERIA EN CIBERSEGURIDAD	2022
C5	O	ICIB	INGENIERIA EN CIBERSEGURIDAD	2023
C5	O	ICIB	INGENIERIA EN CIBERSEGURIDAD	2024
C5	O	ICIB	INGENIERIA EN CIBERSEGURIDAD	2025
C5	O	ICIB	INGENIERIA EN CIBERSEGURIDAD	2026
C6	O	CICIB	CONTINUIDAD INGENIERIA  CIBERSEGURIDAD	2024
C6	O	CICIB	CONTINUIDAD INGENIERIA  CIBERSEGURIDAD	2025
C6	O	CICIB	CONTINUIDAD INGENIERIA  CIBERSEGURIDAD	2026
C7	O	IECSREOL	INGENIERIA EN CIBERSEGURIDAD	2021
C7	O	IECSREOL	INGENIERIA EN CIBERSEGURIDAD	2022
C7	O	IECSREOL	INGENIERIA EN CIBERSEGURIDAD	2023
C8	O	TCIB	TECNICO EN CIBERSEGURIDAD	2020
C8	O	TCIB	TECNICO EN CIBERSEGURIDAD	2021
C8	O	TCIB	TECNICO EN CIBERSEGURIDAD	2022
C8	O	TCIB	TECNICO EN CIBERSEGURIDAD	2023
C8	O	TCIB	TECNICO EN CIBERSEGURIDAD	2024
C8	O	TCIB	TECNICO EN CIBERSEGURIDAD	2025
C8	O	TCIB	TECNICO EN CIBERSEGURIDAD	2026
C9	O	TCSREOL	TECNICO EN CIBERSEGURIDAD	2021
C9	O	TCSREOL	TECNICO EN CIBERSEGURIDAD	2022
C9	O	TCSREOL	TECNICO EN CIBERSEGURIDAD	2023
C10	V	ICIB	INGENIERIA EN CIBERSEGURIDAD	2022
C10	V	ICIB	INGENIERIA EN CIBERSEGURIDAD	2023
C10	V	ICIB	INGENIERIA EN CIBERSEGURIDAD	2024
C10	V	ICIB	INGENIERIA EN CIBERSEGURIDAD	2025
C10	V	ICIB	INGENIERIA EN CIBERSEGURIDAD	2026
C11	V	IECSRE	INGENIERIA EN CIBERSEGURIDAD	2021
C11	V	IECSRE	INGENIERIA EN CIBERSEGURIDAD	2022
C11	V	IECSRE	INGENIERIA EN CIBERSEGURIDAD	2023
C12	V	TCIB	TECNICO EN CIBERSEGURIDAD	2024
C12	V	TCIB	TECNICO EN CIBERSEGURIDAD	2025
C12	V	TCIB	TECNICO EN CIBERSEGURIDAD	2026
C13	V	TCSRE	TECNICO EN CIBERSEGURIDAD	2022
C14	V	CICIB	CONTINUIDAD INGENIERIA  CIBERSEGURIDAD	2025
C14	V	CICIB	CONTINUIDAD INGENIERIA  CIBERSEGURIDAD	2026

D1	D	IACI	INGENIERIA EN AUTOMATIZACION Y CONTROL INDUSTRIAL	2024
D2	O	CIACI	CONTINUIDAD INGENIERIA AUTOMATIZACION Y CONTROL INDUSTRIAL	2024
D3	O	IACI	INGENIERIA EN AUTOMATIZACION Y CONTROL INDUSTRIAL	2024
D4	V	TACI	TECNICO EN AUTOMATIZACION Y CONTROL INDUSTRIAL	2024
D5	V	TMIRE	TECNICO EN AUTOMATIZACION Y CONTROL INDUSTRIAL	2020

E1	D	IADM	INGENIERIA EN ADMINISTRACION DE EMPRESAS	2024
E1	D	IADM	INGENIERIA EN ADMINISTRACION DE EMPRESAS	2025
E1	D	IADM	INGENIERIA EN ADMINISTRACION DE EMPRESAS	2026
E2	D	TAMD	TECNICO EN ADMINISTRACION DE EMPRESAS	2024
E2	D	TAMD	TECNICO EN ADMINISTRACION DE EMPRESAS	2025
E2	D	TAMD	TECNICO EN ADMINISTRACION DE EMPRESAS	2026
E3	O	IADM	INGENIERIA EN ADMINISTRACION DE EMPRESAS	2024
E3	O	IADM	INGENIERIA EN ADMINISTRACION DE EMPRESAS	2025
E3	O	IADM	INGENIERIA EN ADMINISTRACION DE EMPRESAS	2026
E4	O	CIADM	CONTINUIDAD INGENIERIA  ADMINISTRACION DE EMPRESAS	2024
E4	O	CIADM	CONTINUIDAD INGENIERIA  ADMINISTRACION DE EMPRESAS	2025
E4	O	CIADM	CONTINUIDAD INGENIERIA  ADMINISTRACION DE EMPRESAS	2026
E5	O	TAMD	TECNICO EN ADMINISTRACION DE EMPRESAS	2024
E5	O	TAMD	TECNICO EN ADMINISTRACION DE EMPRESAS	2025
E5	O	TAMD	TECNICO EN ADMINISTRACION DE EMPRESAS	2026
E6	O	ADMP	ADMINISTRACION PUBLICA	2025
E6	O	ADMP	ADMINISTRACION PUBLICA	2026
E7	O	CADMP	CONTINUIDAD ADMINISTRACION PUBLICA	2025
E7	O	CADMP	CONTINUIDAD ADMINISTRACION PUBLICA	2026
E8	O	TADP	TECNICO EN ADMINISTRACION PUBLICA	2025
E8	O	TADP	TECNICO EN ADMINISTRACION PUBLICA	2026
E9	O	AUDT	AUDITORIA	2025
E9	O	AUDT	AUDITORIA	2026
E10	O	CAUDT	CONTINUIDAD AUDITORIA	2026
E11	O	CONG	CONTABILIDAD GENERAL	2025
E11	O	CONG	CONTABILIDAD GENERAL	2026
E12	V	IADM	INGENIERIA EN ADMINISTRACION DE EMPRESAS	2024
E12	V	IADM	INGENIERIA EN ADMINISTRACION DE EMPRESAS	2025
E12	V	IADM	INGENIERIA EN ADMINISTRACION DE EMPRESAS	2026
E13	V	TAMD	TECNICO EN ADMINISTRACION DE EMPRESAS	2024
E13	V	TAMD	TECNICO EN ADMINISTRACION DE EMPRESAS	2025
E13	V	TAMD	TECNICO EN ADMINISTRACION DE EMPRESAS	2026

F1	D	ILOG	INGENIERIA EN LOGISTICA	2025
F1	D	ILOG	INGENIERIA EN LOGISTICA	2026
F2	D	TLOG	TECNICO EN LOGISTICA	2024
F2	D	TLOG	TECNICO EN LOGISTICA	2025
F2	D	TLOG	TECNICO EN LOGISTICA	2026
F3	O	ILOG	INGENIERIA EN LOGISTICA	2024
F3	O	ILOG	INGENIERIA EN LOGISTICA	2025
F3	O	ILOG	INGENIERIA EN LOGISTICA	2026
F4	O	CILOG	CONTINUIDAD INGENIERIA LOGISTICA	2024
F4	O	CILOG	CONTINUIDAD INGENIERIA LOGISTICA	2025
F4	O	CILOG	CONTINUIDAD INGENIERIA LOGISTICA	2026
F5	O	TLOG	TECNICO EN LOGISTICA	2024
F5	O	TLOG	TECNICO EN LOGISTICA	2025
F5	O	TLOG	TECNICO EN LOGISTICA	2026
F6	V	ILOG	INGENIERIA EN LOGISTICA	2024
F6	V	ILOG	INGENIERIA EN LOGISTICA	2025
F6	V	ILOG	INGENIERIA EN LOGISTICA	2026
F7	V	TLOG	TECNICO EN LOGISTICA	2024
F7	V	TLOG	TECNICO EN LOGISTICA	2025
F7	V	TLOG	TECNICO EN LOGISTICA	2026

G1	D	TENS	TECNICO EN ENFERMERIA	2025
G1	D	TENS	TECNICO EN ENFERMERIA	2026
G2	V	TENS	TECNICO EN ENFERMERIA	2025
G2	V	TENS	TECNICO EN ENFERMERIA	2026
G3	V	COTENS	TECNICO EN ENFERMERIA	2026
G4	V	TEIQ	TECNICO EN ENFERMERIA E INSTRUMENTACION QUIRURGICA	2026
G5	V	COTEIQ	TECNICO EN ENFERMERIA E INSTRUMENTACION QUIRURGICA	2026
G6	V	TFAR	TECNICO EN FARMACIA	2026
G7	V	COTFAR	TECNICO EN FARMACIA	2026

H1	O	ICDA	INGENIERIA EN CIENCIA DE DATOS	2025
H1	O	ICDA	INGENIERIA EN CIENCIA DE DATOS	2026
H2	O	CICDA	CONTINUIDAD INGENIERIA  CIENCIA DE DATOS	2026
H3	O	TCDA	TECNICO EN CIENCIA DE DATOS	2025
H3	O	TCDA	TECNICO EN CIENCIA DE DATOS	2026

I1	O	IFIN	INGENIERIA EN FINANZAS	2026
I2	O	CIFIN	CONTINUIDAD INGENIERIA FINANZAS	2026
I3	O	TFIN	TECNICO EN FINANZAS	2026

J1	O	IMDI	INGENIERIA EN MARKETING DIGITAL	2026
J2	O	CIMDI	CONTINUIDAD INGENIERIA MARKETING DIGITAL	2026
J3	O	TMDI	TECNICO EN MARKETING DIGITAL	2026
J4	O	IRHU	INGENIERIA EN RECURSOS HUMANOS	2026
J5	O	CIRHU	CONTINUIDAD INGENIERIA RECURSOS HUMANOS	2026
J6	O	TRHU	TECNICO EN RECURSOS HUMANOS	2026

K1	O	IPRE	INGENIERIA EN PREVENCION DE RIESGOS	2026
K2	O	CIPRE	CONTINUIDAD EN PREVENCION DE RIESGOS	2026
K3	O	TPRE	TECNICO EN PREVENCION DE RIESGOS	2026
K4	O	ISEP	INGENIERIA EN SEGURIDAD PRIVADA	2026
K5	O	CISEP	CONTINUIDAD INGENIERIA EN SEGURIDAD PRIVADA	2026

L1	O	DACD	DIPLOMADO EN ARQUITECTURA CLOUD	2025
L2	O	DAPB	DIPLOMADO EN ANALYTICS Y VISUALIZACIÓN DE DATOS CON POWER BI	2025
L3	O	DCBS	DIPLOMADO EN CIBERSEGURIDAD	2025
L3	O	DCBS	DIPLOMADO EN CIBERSEGURIDAD	2026
L4	O	DCSI	DIPLOMADO EN CIBERSEGURUDAD INDUSTRIAL	2025
L5	O	DDASC	DIPLOMADO EN DATA SCIENCE	2026
L6	O	DDSC	DIPLOMADO EN DATA SCIENCE	2025
L7	O	DDSS	DIPLOMADO DESARROLLO SEGURO DE SOFTWARE	2025
L8	O	DFSCK	DIPLOMADO EN FULL STACK	2026
L9	O	DFSK	DIPLOMADO EN FULLSTACK	2025
L10	O	DGAS	DIPLOMADO EN GESTIÓN ÁGIL CON SCRUM	2025
L11	O	DGDA	DIPLOMADO EN GOBERNANZA DE DATOS	2025
L12	O	DHDS	DIPLOMADOS EN HABILIDADES DIRECTIVAS	2025
L13	O	DHIAD	DIPLOMADO HERRAMIENTAS DE IA PARA EL APOYO DOCENTE	2026
L14	O	DIAR	DIPLOMADO EN INTELIGENCIA ARTIFICIAL	2025
L15	O	DICD	DIPLOMADO EN INFRAESTRUCTURA CLOUD 	2025
L16	O	DLEMS	DIPLOMADO LIDERAZGO ESTRATÉGICO Y MANAGEMENT 4.0 	2026
L17	O	DQAS	DIPLOMADO EN QUALITY ASSURANCE	2025
L18	O	DREIN	DIPLOMADO EN REDES INDUSTRIALES	2026
L19	O	DRID	DIPLOMADO EN REDES INDUSTRIALES 	2025
L20	O	DSCM	DIPLOMADO EN SUPPLY CHAIN MANAGEMENT Y MINERIA DE REQUERIMIENTOS	2025
L21	O	DSFA	DIPLOMADO EN SALUD FAMILIAR CON ENFOQUE COMUNITARIO	2025
L22	O	DSOF	DIPLOMADO EN SEGURIDAD OFENSIVA	2025
L23	O	ECCURYDP	EC CURSOS Y DIPLOMADOS	2024
L23	O	ECCURYDP	EC CURSOS Y DIPLOMADOS	2025

M1	O	IIND	INGENIERIA INDUSTRIAL	2025
M1	O	IIND	INGENIERIA INDUSTRIAL	2026
M2	O	CIIND	CONTINUIDAD INGENIERIA INDUSTRIAL	2025
M2	O	CIIND	CONTINUIDAD INGENIERIA INDUSTRIAL	2026
M3	O	TPCRE	TECNICO EN PROGRAMACION COMPUTACIONAL	2018
M4	O	TPAREOL	TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS	2020
M4	O	TPAREOL	TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS	2021
M4	O	TPAREOL	TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS	2022
M4	O	TPAREOL	TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS	2023
M4	O	TPAREOL	TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS	2024
M5	O	TPAS	TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS	2020
M5	O	TPAS	TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS	2021
M5	O	TPAS	TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS	2022
M5	O	TPAS	TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS	2023
M5	O	TPAS	TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS	2024
M5	O	TPAS	TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS	2025
M5	O	TPAS	TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS	2026
M6	D	TPARE	TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS	2020
M6	D	TPARE	TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS	2022
M7	D	TPAS	TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS	2024
M7	D	TPAS	TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS	2025
M7	D	TPAS	TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS	2026
M8	V	TPARE	TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS	2021
M8	V	TPARE	TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS	2022
M9	V	TPAS	TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS	2022
M9	V	TPAS	TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS	2024
M9	V	TPAS	TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS	2025
M9	V	TPAS	TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS	2026
M10	V	CNATP	CONTINUIDAD NATUROPATIA	2025
M11	V	NATP	NATUROPATIA	2025
M11	V	NATP	NATUROPATIA	2026
